,date_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,volume_true,volume_false,vdiff(false-true),side,original_volume,last_fill_volume,accumulated_fill_volume
2802,2024-04-10 17:30:00,69631.4,69687.7,69431.8,69477.7,2505.929,174297275.6009,37194,957.784,66619802.292,107677473.3089,66619802.292,-41057671.0169,0,0.0,0.0,0.0
2803,2024-04-10 17:35:00,69477.6,69484.8,69341.6,69390.6,1202.325,83435893.031,21922,642.263,44572305.8836,38863587.1474,44572305.8836,5708718.736200005,0,0.0,0.0,0.0
2804,2024-04-10 17:40:00,69391.6,69425.0,69273.0,69342.1,1675.796,116197839.8761,26132,808.517,56071134.95,60126704.9261,56071134.95,-4055569.9760999978,0,0.0,0.0,0.0
2805,2024-04-10 17:45:00,69342.2,69359.6,69155.0,69346.4,1629.773,112882402.0186,24647,582.78,40374521.1748,72507880.8438,40374521.1748,-32133359.668999992,0,0.0,0.0,0.0
2806,2024-04-10 17:50:00,69346.3,69488.0,69334.4,69364.7,1359.381,94363864.0306,22671,832.232,57773748.9097,36590115.1209,57773748.9097,21183633.7888,0,0.0,0.0,0.0
2807,2024-04-10 17:55:00,69364.7,69488.0,69331.9,69395.6,536.555,37242374.2903,15114,308.255,21396663.4312,15845710.8591,21396663.4312,5550952.5721,0,0.0,0.0,0.0
2808,2024-04-10 18:00:00,69395.6,69425.9,69228.4,69301.7,1052.274,72916903.3531,23926,504.158,34935197.1429,37981706.2102,34935197.1429,-3046509.0673,0,0.0,0.0,0.0
2809,2024-04-10 18:05:00,69301.7,69364.0,69211.0,69336.2,1799.226,124674248.0259,20544,1110.048,76914577.6177,47759670.4082,76914577.6177,29154907.209499992,0,0.0,0.0,0.0
2810,2024-04-10 18:10:00,69336.1,69434.6,69304.3,69423.5,741.112,51411751.1029,13782,452.239,31372822.2943,20038928.8086,31372822.2943,11333893.4857,0,0.0,0.0,0.0
2811,2024-04-10 18:15:00,69423.5,69455.6,69122.7,69266.0,2208.472,152954901.8917,30420,1086.472,75248143.1804,77808926.0613,75248143.1804,-2560782.880899996,SELL,32099804.2,32099804.2,32099804.2
2812,2024-04-10 18:20:00,69266.0,69373.8,69251.2,69298.6,1402.757,97209397.1773,18021,797.568,55265475.8487,41841753.9786,55265475.8487,13423721.8701,0,0.0,0.0,0.0
2813,2024-04-10 18:25:00,69299.1,69366.5,69263.9,69285.0,509.545,35315750.7269,10927,232.692,16128261.2404,19187489.4865,16128261.2404,-3059228.246099999,0,0.0,0.0,0.0
2814,2024-04-10 18:30:00,69285.1,69285.1,69102.7,69180.9,1029.509,71216468.0104,21560,453.306,31359742.7685,39856725.2419,31359742.7685,-8496982.473399997,SELL,28071134.4,3577693.6,28071134.4
2815,2024-04-10 18:35:00,69180.9,69288.4,69153.6,69275.8,643.34,44546250.863,13491,422.532,29257313.3673,15288937.4957,29257313.3673,13968375.8716,0,0.0,0.0,0.0
2816,2024-04-10 18:40:00,69275.8,69448.6,69275.7,69425.6,954.675,66242644.9052,18496,618.277,42898343.6004,23344301.3048,42898343.6004,19554042.2956,0,0.0,0.0,0.0
2817,2024-04-10 18:45:00,69425.5,69440.0,69306.5,69328.0,436.097,30259247.8244,9548,201.571,13986456.5026,16272791.3218,13986456.5026,-2286334.8192,0,0.0,0.0,0.0
2818,2024-04-10 18:50:00,69328.0,69458.5,69306.2,69414.1,613.116,42544898.9153,12022,340.317,23612893.8984,18932005.0169,23612893.8984,4680888.881500002,0,0.0,0.0,0.0
2819,2024-04-10 18:55:00,69415.0,69416.0,69275.0,69356.1,499.175,34605700.2308,10761,227.197,15751896.2481,18853803.9827,15751896.2481,-3101907.734600002,0,0.0,0.0,0.0
2820,2024-04-10 19:00:00,69356.0,69411.9,69278.9,69284.9,436.801,30293668.6745,11601,226.694,15722247.0933,14571421.5812,15722247.0933,1150825.5121,0,0.0,0.0,0.0
2821,2024-04-10 19:05:00,69284.9,69382.2,69282.8,69305.6,347.248,24068087.8615,8608,174.623,12103088.0053,11964999.8562,12103088.0053,138088.14910000004,0,0.0,0.0,0.0
2822,2024-04-10 19:10:00,69305.7,69417.4,69253.9,69409.9,563.634,39073538.8341,11375,352.261,24422709.3494,14650829.4847,24422709.3494,9771879.8647,0,0.0,0.0,0.0
2823,2024-04-10 19:15:00,69409.9,69468.0,69380.0,69426.0,392.87,27277053.0102,10325,222.179,15426909.7975,11850143.2127,15426909.7975,3576766.5847999994,0,0.0,0.0,0.0
2824,2024-04-10 19:20:00,69426.0,69499.6,69392.7,69471.0,464.334,32244500.2042,9743,268.124,18619824.1721,13624676.0321,18619824.1721,4995148.140000001,0,0.0,0.0,0.0
2825,2024-04-10 19:25:00,69471.0,69634.5,69444.1,69544.1,1172.982,81594431.1956,20390,620.732,43179540.1438,38414891.0518,43179540.1438,4764649.092,0,0.0,0.0,0.0
2826,2024-04-10 19:30:00,69544.2,69571.9,69460.1,69539.9,620.481,43130738.6214,13948,230.505,16023314.9028,27107423.7186,16023314.9028,-11084108.815800002,0,0.0,0.0,0.0
2827,2024-04-10 19:35:00,69540.0,69769.9,69539.9,69610.1,1357.877,94620966.0598,23370,850.631,59277693.8307,35343272.2291,59277693.8307,23934421.601600006,BUY,27429689.2,22952082.8,27429689.2
2828,2024-04-10 19:40:00,69610.0,69809.8,69601.3,69773.1,895.261,62431072.5464,16973,544.164,37953000.7819,24478071.7645,37953000.7819,13474929.017400004,BUY,139969.2,139969.2,139969.2
2829,2024-04-10 19:45:00,69773.2,69931.7,69732.1,69900.3,2034.521,142079554.42792,28069,961.055,67123072.91072,74956481.5172,67123072.91072,-7833408.6064799875,BUY,16525144.8,700218.0,16525144.8
2830,2024-04-10 19:50:00,69900.4,70121.2,69833.8,69984.3,3380.373,236547232.0504,46309,1922.585,134557128.3403,101990103.7101,134557128.3403,32567024.6302,BUY,3510875.0,3510875.0,3510875.0
2831,2024-04-10 19:55:00,69984.2,70130.0,69890.5,70121.0,2336.39,163565460.4032,32974,1025.573,71800829.3804,91764631.0228,71800829.3804,-19963801.6424,BUY,7154773.600000001,1122596.0000000002,7154773.600000001
2832,2024-04-10 20:00:00,70120.3,70128.6,69825.0,69847.9,1991.285,139350946.3977,33647,940.17,65797735.5325,73553210.8652,65797735.5325,-7755475.332699999,0,0.0,0.0,0.0
2833,2024-04-10 20:05:00,69847.9,69926.0,69777.0,69866.9,925.951,64666898.8962,18119,524.249,36614224.9022,28052673.994,36614224.9022,8561550.9082,0,0.0,0.0,0.0
2834,2024-04-10 20:10:00,69867.0,69976.4,69866.9,69919.0,490.824,34328952.5024,10720,281.671,19698854.8065,14630097.6959,19698854.8065,5068757.110599998,0,0.0,0.0,0.0
2835,2024-04-10 20:15:00,69918.9,70129.2,69864.2,70081.4,1620.654,113520735.488,21672,860.614,60282080.1141,53238655.3739,60282080.1141,7043424.7402000055,0,0.0,0.0,0.0
2836,2024-04-10 20:20:00,70081.5,70190.0,70005.1,70006.0,1427.881,100132915.7945,20413,808.481,56707327.2311,43425588.5634,56707327.2311,13281738.6677,BUY,29141336.4,22101566.4,29141336.4
2837,2024-04-10 20:25:00,70006.0,70048.0,69881.0,69888.8,622.065,43538481.2988,10931,198.762,13914333.1356,29624148.1632,13914333.1356,-15709815.027599998,0,0.0,0.0,0.0
2838,2024-04-10 20:30:00,69888.8,69954.4,69836.0,69894.2,508.757,35558203.842,12596,242.787,16970738.0462,18587465.7958,16970738.0462,-1616727.749600001,0,0.0,0.0,0.0
2839,2024-04-10 20:35:00,69894.3,69921.0,69855.7,69880.0,435.303,30418684.2039,9717,213.143,14894477.0391,15524207.1648,14894477.0391,-629730.1256999988,0,0.0,0.0,0.0
2840,2024-04-10 20:40:00,69880.1,69976.3,69880.1,69942.7,268.725,18795296.9781,8003,143.49,10035628.7332,8759668.2449,10035628.7332,1275960.4883000012,0,0.0,0.0,0.0
2841,2024-04-10 20:45:00,69942.8,69942.8,69813.3,69856.8,476.29,33272492.1568,9572,154.566,10796200.9355,22476291.2213,10796200.9355,-11680090.2858,0,0.0,0.0,0.0
2842,2024-04-10 20:50:00,69856.7,69861.0,69813.7,69851.4,243.295,16991053.2342,5291,87.161,6087255.8888,10903797.3454,6087255.8888,-4816541.4566,0,0.0,0.0,0.0
2843,2024-04-10 20:55:00,69851.4,69894.3,69816.0,69853.0,302.919,21159141.4908,6375,161.479,11279742.9869,9879398.5039,11279742.9869,1400344.483000001,0,0.0,0.0,0.0
2844,2024-04-10 21:00:00,69852.7,69863.9,69758.8,69780.8,477.393,33322512.6357,9885,159.505,11134323.8158,22188188.8199,11134323.8158,-11053865.0041,0,0.0,0.0,0.0
2845,2024-04-10 21:05:00,69780.8,70123.0,69762.0,69872.5,1594.431,111470611.7864,17918,1038.988,72642956.0958,38827655.6906,72642956.0958,33815300.4052,0,0.0,0.0,0.0
2846,2024-04-10 21:10:00,69872.4,69982.2,69868.8,69896.6,518.226,36241364.8903,11066,281.517,19687796.7285,16553568.1618,19687796.7285,3134228.5667000003,0,0.0,0.0,0.0
2847,2024-04-10 21:15:00,69896.5,69909.6,69838.3,69854.4,223.041,15583359.559,6093,95.679,6685060.6357,8898298.9233,6685060.6357,-2213238.2875999995,0,0.0,0.0,0.0
2848,2024-04-10 21:20:00,69854.3,69854.4,69775.2,69794.7,261.564,18257937.6216,6647,101.352,7074228.3219,11183709.2997,7074228.3219,-4109480.9778,0,0.0,0.0,0.0
2849,2024-04-10 21:25:00,69794.6,69818.0,69613.4,69681.8,1125.733,78463462.5156,18200,404.026,28163776.8166,50299685.699,28171511.4964,-22128174.2026,0,0.0,0.0,0.0
2850,2024-04-10 21:30:00,69681.8,69815.3,69662.8,69738.9,636.183,44357153.8751,11135,364.611,25422248.5741,18934905.301,25414513.8943,6479608.5933,0,0.0,0.0,0.0
2851,2024-04-10 21:35:00,69738.8,69783.9,69733.8,69740.0,235.266,16409694.331,5259,109.046,7606068.7452,8803625.5858,7606068.7452,-1197556.8405999998,0,0.0,0.0,0.0
2852,2024-04-10 21:40:00,69740.0,69765.4,69629.2,69644.6,288.581,20110894.8331,7528,104.534,7284998.469,12825896.3641,7284998.469,-5540897.8951,0,0.0,0.0,0.0
2853,2024-04-10 21:45:00,69644.7,69848.6,69644.7,69807.5,467.714,32644273.2626,9810,325.404,22707950.4578,9936322.8048,22707950.4578,12771627.653,0,0.0,0.0,0.0
2854,2024-04-10 21:50:00,69807.5,70048.2,69804.7,70044.4,1000.128,69948518.2624,17377,621.638,43476491.8369,26472026.4255,43476491.8369,17004465.411400005,BUY,6879590.199999999,6879590.199999999,6879590.199999999
2855,2024-04-10 21:55:00,70044.3,70050.0,69980.9,70050.0,643.789,45082927.1713,10752,340.228,23826696.8872,21256230.2841,23826696.8872,2570466.603100002,0,0.0,0.0,0.0
2856,2024-04-10 22:00:00,70049.9,70500.0,70049.9,70436.5,3648.819,256624923.08207,52998,2343.306,164813371.42747,91811551.6546,164813371.42747,73001819.77287,BUY,21966516.0,19846212.0,21966516.0
2857,2024-04-10 22:05:00,70436.4,70562.8,70288.1,70517.1,1625.799,114526360.5624,28774,863.486,60839776.8571,53694199.5521,60839776.8571,7145577.305,0,0.0,0.0,0.0
2858,2024-04-10 22:10:00,70517.1,70632.2,70440.8,70529.5,1815.744,128071367.4468,28700,910.634,64238376.3255,63825375.2745,64238376.3255,413001.0509999991,BUY,16846364.8,16846364.8,16846364.8
2859,2024-04-10 22:15:00,70529.4,70700.0,70458.5,70620.0,1332.114,94040492.2413,23087,756.025,53378550.6745,40661941.5668,53378550.6745,12716609.107700003,BUY,11052506.4,2692277.2,11052506.4
2860,2024-04-10 22:20:00,70620.0,70933.2,70619.9,70920.0,3142.641,222481460.8057,43719,1988.284,140772196.8529,81716355.9528,140772196.8529,59055840.90009999,BUY,567888.7999999999,567888.7999999999,567888.7999999999
2861,2024-04-10 22:25:00,70920.0,71412.2,70870.0,70973.9,5520.98,392453004.50476,68156,3178.209,225977594.65236,166508347.132,225977594.65236,59469247.52035999,BUY,164161747.4,68031051.0,164161747.4
2862,2024-04-10 22:30:00,70973.9,71177.2,70760.0,71153.0,4961.131,352034208.7679,48841,2420.494,171770000.8418,180224178.6465,171770000.8418,-8454177.804699987,0,0.0,0.0,0.0
2863,2024-04-10 22:35:00,71153.1,71166.8,70929.1,70964.9,1631.21,115907331.8107,22131,549.05,39006427.0706,76900904.7401,39006427.0706,-37894477.66949999,0,0.0,0.0,0.0
2864,2024-04-10 22:40:00,70964.8,70990.0,70803.4,70835.2,866.848,61446279.5271,17596,328.762,23303239.0719,38143040.4552,23303239.0719,-14839801.383300005,0,0.0,0.0,0.0
2865,2024-04-10 22:45:00,70835.3,70857.3,70728.2,70765.1,774.86,54840501.7624,15513,291.606,20639976.9826,34200524.7798,20639976.9826,-13560547.797199998,SELL,4506259.2,2816412.0,4506259.2
2866,2024-04-10 22:50:00,70765.0,70770.0,70641.0,70714.0,1085.812,76765680.4671,18040,492.133,34791243.1492,41974437.3179,34791243.1492,-7183194.168700002,SELL,13787757.2,6049730.2,13787757.2
2867,2024-04-10 22:55:00,70714.0,70731.5,70550.0,70584.4,910.882,64322513.7978,13715,333.133,23524164.1995,40798349.5983,23524164.1995,-17274185.3988,0,0.0,0.0,0.0
2868,2024-04-10 23:00:00,70584.3,70701.8,70584.3,70623.8,1297.985,91720542.3317,20733,822.515,58122513.7773,33598028.5544,58122513.7773,24524485.222900003,0,0.0,0.0,0.0
2869,2024-04-10 23:05:00,70623.8,70860.0,70623.8,70780.4,885.591,62679671.5934,15696,594.913,42103711.7875,20575959.8059,42103711.7875,21527751.9816,0,0.0,0.0,0.0
2870,2024-04-10 23:10:00,70780.5,70795.9,70680.0,70700.7,448.873,31750440.8276,9376,142.672,10091035.4451,21659405.3825,10091035.4451,-11568369.9374,0,0.0,0.0,0.0
2871,2024-04-10 23:15:00,70700.7,70718.0,70585.0,70603.1,555.534,39241791.6296,9859,166.37,11752779.9153,27489011.7143,11752779.9153,-15736231.799,0,0.0,0.0,0.0
2872,2024-04-10 23:20:00,70603.2,70750.0,70584.4,70660.0,537.68,37990238.934,11226,284.196,20082050.1185,17908188.8155,20082050.1185,2173861.303000003,0,0.0,0.0,0.0
2873,2024-04-10 23:25:00,70659.9,70713.3,70574.7,70641.4,420.177,29679737.9908,8628,188.013,13281294.1472,16398443.8436,13281294.1472,-3117149.6964,0,0.0,0.0,0.0
2874,2024-04-10 23:30:00,70641.3,70717.5,70611.4,70616.5,356.586,25199670.2314,7698,136.326,9634600.8861,15565069.3453,9634600.8861,-5930468.4592,0,0.0,0.0,0.0
2875,2024-04-10 23:35:00,70616.4,70695.6,70610.0,70637.4,214.356,15143224.6693,6142,117.145,8275806.4669,6867418.2024,8275806.4669,1408388.2645000005,0,0.0,0.0,0.0
2876,2024-04-10 23:40:00,70637.5,70637.5,70577.1,70584.0,359.877,25409683.1523,5849,99.285,7009600.7205,18400082.4318,7009600.7205,-11390481.7113,0,0.0,0.0,0.0
2877,2024-04-10 23:45:00,70584.0,70623.4,70551.4,70607.1,350.307,24724929.1807,7059,202.693,14306795.9523,10418133.2284,14306795.9523,3888662.7239,0,0.0,0.0,0.0
2878,2024-04-10 23:50:00,70607.0,70607.1,70535.4,70567.5,273.924,19328749.6426,6226,99.196,6999868.7996,12328880.843,6999868.7996000005,-5329012.0434,0,0.0,0.0,0.0
2879,2024-04-10 23:55:00,70567.5,70720.0,70567.5,70681.7,724.589,51192812.8431,11309,449.305,31743466.1233,19449346.7198,31743466.1233,12294119.403500002,0,0.0,0.0,0.0
2880,2024-04-11 00:00:00,70681.8,70713.7,70473.3,70481.2,1011.04,71337183.8297,17768,328.629,23189294.5056,48147889.3241,23189294.5056,-24958594.8185,SELL,1263002.4,1263002.4,1263002.4
2881,2024-04-11 00:05:00,70481.2,70560.0,70377.0,70475.3,749.473,52801467.65024,17172,314.709,22173745.878,30627721.77224,22173745.878,-8453975.894240003,SELL,280260.4,280260.4,280260.4
2882,2024-04-11 00:10:00,70475.3,70624.8,70475.2,70508.2,838.749,59178888.7004,15845,509.855,35973131.3686,23205757.3318,35978913.041,12773155.709200002,0,0.0,0.0,0.0
2883,2024-04-11 00:15:00,70508.2,70541.5,70401.0,70487.1,478.557,33727403.8665,12634,243.751,17179206.1308,16548197.7357,17173424.4584,625226.7226999998,0,0.0,0.0,0.0
2884,2024-04-11 00:20:00,70487.1,70488.5,70398.5,70406.0,397.181,27974871.5114,9118,218.06,15359984.3679,12614887.1435,15359984.3679,2745097.2244000006,0,0.0,0.0,0.0
2885,2024-04-11 00:25:00,70406.1,70485.0,70391.3,70433.5,293.595,20679295.0741,8508,135.218,9524417.0697,11154878.0044,9524417.0697,-1630460.9346999992,0,0.0,0.0,0.0
2886,2024-04-11 00:30:00,70433.5,70435.0,70340.0,70399.0,470.63,33121643.7123,11764,217.992,15342383.31,17779260.4023,15342383.31,-2436877.0923,0,0.0,0.0,0.0
2887,2024-04-11 00:35:00,70399.0,70466.0,70365.6,70405.1,279.323,19668845.2263,7587,174.142,12262603.6452,7406241.5811,12262603.6452,4856362.064099999,0,0.0,0.0,0.0
2888,2024-04-11 00:40:00,70405.0,70567.0,70400.0,70422.0,525.727,37059304.2306,10307,354.815,25012243.8242,12047060.4064,25012243.8242,12965183.4178,0,0.0,0.0,0.0
2889,2024-04-11 00:45:00,70422.8,70469.5,70400.5,70425.4,329.934,23236854.8304,7660,204.882,14429317.7337,8807537.0967,14429317.7337,5621780.637,0,0.0,0.0,0.0
2890,2024-04-11 00:50:00,70425.4,70478.9,70405.0,70454.9,361.274,25447376.1696,6115,256.594,18073352.017,7374024.1526,18073352.017,10699327.8644,0,0.0,0.0,0.0
2891,2024-04-11 00:55:00,70455.0,70649.0,70452.0,70572.0,1357.146,95776181.2624,13737,996.041,70290277.7858,25485903.4766,70290277.7858,44804374.3092,0,0.0,0.0,0.0
2892,2024-04-11 01:00:00,70571.4,70615.3,70537.3,70596.7,556.663,39290777.1752,9640,301.76,21298181.6971,17992595.4781,21298181.6971,3305586.218999997,0,0.0,0.0,0.0
2893,2024-04-11 01:05:00,70596.7,70665.7,70557.9,70628.4,662.78,46801009.0289,11255,409.783,28935976.9005,17866232.8112,28935976.9005,11069744.0893,0,0.0,0.0,0.0
2894,2024-04-11 01:10:00,70628.4,70751.8,70627.9,70677.1,820.146,57978911.1232,13312,466.868,33004084.4431,24973625.9973,33004084.4431,8030458.445800003,0,0.0,0.0,0.0
2895,2024-04-11 01:15:00,70677.1,70749.0,70663.3,70734.5,470.888,33287401.588,9310,237.633,16799493.9312,16487907.6568,16799493.9312,311586.2744000014,0,0.0,0.0,0.0
2896,2024-04-11 01:20:00,70734.5,70824.3,70731.9,70732.0,872.095,61735319.2649,15402,469.763,33255071.8905,28480247.3744,33255071.8905,4774824.516100001,0,0.0,0.0,0.0
2897,2024-04-11 01:25:00,70731.9,70732.0,70559.3,70562.1,672.847,47523812.8911,12262,170.414,12035148.3258,35488664.5653,12035148.3258,-23453516.2395,0,0.0,0.0,0.0
2898,2024-04-11 01:30:00,70562.1,70806.5,70502.9,70700.1,725.287,51239588.4778,14623,389.2,27503360.6455,23736227.8323,27503360.6455,3767132.8132000007,0,0.0,0.0,0.0
2899,2024-04-11 01:35:00,70700.1,70759.5,70691.2,70700.0,314.072,22212378.504,8517,146.972,10394198.9903,11818179.5137,10394198.9903,-1423980.5233999994,0,0.0,0.0,0.0
2900,2024-04-11 01:40:00,70700.0,70716.1,70602.9,70602.9,240.335,16984081.7071,6046,62.94,4448602.6857,12535479.0214,4448602.6857,-8086876.335699999,0,0.0,0.0,0.0
2901,2024-04-11 01:45:00,70602.9,70661.7,70576.6,70601.0,282.625,19958465.9101,7037,129.986,9179378.7707,10779087.1394,9179378.7707,-1599708.3686999995,0,0.0,0.0,0.0
2902,2024-04-11 01:50:00,70601.1,70731.8,70574.0,70680.6,495.292,35000149.8819,9380,282.464,19960298.6492,15039851.2327,19960298.6492,4920447.4165,0,0.0,0.0,0.0
2903,2024-04-11 01:55:00,70680.6,70688.9,70575.8,70610.2,254.861,17998787.5594,5403,85.701,6053302.5799,11945484.9795,6053302.5799,-5892182.399599999,0,0.0,0.0,0.0
2904,2024-04-11 02:00:00,70610.3,70749.0,70553.3,70680.5,539.109,38098557.0209,10422,347.43,24554512.8418,13544044.1791,24554512.8418,11010468.6627,0,0.0,0.0,0.0
2905,2024-04-11 02:05:00,70680.6,70975.0,70669.2,70946.5,1045.96,74116300.1136,19517,723.766,51287253.6979,22829046.4157,51287253.6979,28458207.2822,BUY,105005865.6,8672371.2,105005865.6
2906,2024-04-11 02:10:00,70946.5,70969.2,70796.9,70809.0,554.482,39292884.6446,11733,165.331,11716778.1263,27576106.5183,11716778.1263,-15859328.392,0,0.0,0.0,0.0
2907,2024-04-11 02:15:00,70809.0,70930.3,70755.9,70767.1,466.013,33018493.6418,11740,203.902,14447110.2111,18571383.4307,14447110.2111,-4124273.2196,0,0.0,0.0,0.0
2908,2024-04-11 02:20:00,70767.2,70857.0,70762.0,70857.0,529.557,37500965.987,9586,264.232,18709358.9864,18791607.0006,18709358.9864,-82248.01419999823,0,0.0,0.0,0.0
2909,2024-04-11 02:25:00,70856.9,70983.4,70815.6,70860.0,548.974,38927872.8632,13092,321.527,22801008.5649,16126864.2983,22801008.5649,6674144.2666,BUY,3132756.0,3132756.0,3132756.0
2910,2024-04-11 02:30:00,70859.9,70918.8,70837.0,70848.6,277.109,19639167.6659,9100,140.034,9924792.5231,9714375.1428,9924792.5231,210417.3803000003,0,0.0,0.0,0.0
2911,2024-04-11 02:35:00,70848.7,70983.0,70792.6,70893.6,556.883,39488871.815,12083,279.129,19793745.8999,19695125.9151,19793745.8999,98619.98479999974,0,0.0,0.0,0.0
2912,2024-04-11 02:40:00,70893.5,70978.4,70880.0,70945.9,521.857,37018864.3868,10999,256.327,18182842.4801,18836021.9067,18193910.0405,-642111.8662,0,0.0,0.0,0.0
2913,2024-04-11 02:45:00,70945.9,71128.8,70895.1,70940.1,1727.735,122717129.01276,27638,950.586,67515959.46646,55201169.5463,67504891.90606,12303722.359759994,0,0.0,0.0,0.0
2914,2024-04-11 02:50:00,70940.1,70940.1,70811.0,70836.0,634.072,44932567.2352,15841,272.759,19329059.8395,25603507.3957,19329059.8395,-6274447.556200001,0,0.0,0.0,0.0
2915,2024-04-11 02:55:00,70835.9,71069.2,70828.5,71040.0,647.543,45961009.1179,14926,298.72,21198653.5027,24762355.6152,21198653.5027,-3563702.1125000007,0,0.0,0.0,0.0
2916,2024-04-11 03:00:00,71039.9,71076.1,70905.8,70920.0,515.891,36614279.8928,12354,185.417,13158232.0364,23456047.8564,13158232.0364,-10297815.819999998,0,0.0,0.0,0.0
2917,2024-04-11 03:05:00,70920.0,70990.7,70858.7,70936.4,494.285,35050804.3125,10497,232.695,16500859.6613,18549944.6512,16500859.6613,-2049084.9899000004,0,0.0,0.0,0.0
2918,2024-04-11 03:10:00,70936.3,70988.1,70894.6,70894.7,229.975,16315728.0165,6418,78.424,5564364.1377,10751363.8788,5564364.1377,-5186999.741099999,0,0.0,0.0,0.0
2919,2024-04-11 03:15:00,70894.7,70894.7,70812.6,70885.5,313.656,22224632.4364,7633,128.858,9130576.1418,13094056.2946,9130576.1418,-3963480.152800001,0,0.0,0.0,0.0
2920,2024-04-11 03:20:00,70885.6,71056.7,70885.6,71033.2,707.465,50224273.4617,12337,469.356,33319208.0304,16905065.4313,33319208.0304,16414142.5991,0,0.0,0.0,0.0
2921,2024-04-11 03:25:00,71033.3,71040.0,70917.5,70932.8,494.392,35093129.1538,8321,119.865,8507710.2654,26585418.8884,8507710.2654,-18077708.623,0,0.0,0.0,0.0
2922,2024-04-11 03:30:00,70932.8,70936.0,70850.0,70867.8,277.006,19635285.4353,6835,102.928,7296482.9942,12338802.4411,7296766.4654,-5042035.975699999,0,0.0,0.0,0.0
2923,2024-04-11 03:35:00,70867.8,70985.9,70852.2,70982.0,247.676,17567992.9066,5924,164.703,11682241.2642,5885751.6424,11681957.793,5796206.150599999,0,0.0,0.0,0.0
2924,2024-04-11 03:40:00,70981.9,70983.7,70904.4,70967.1,207.789,14740565.9423,5208,84.627,6003370.7841,8737195.1582,6003370.7841,-2733824.3741,0,0.0,0.0,0.0
2925,2024-04-11 03:45:00,70967.0,70972.0,70856.9,70900.0,305.017,21630683.2607,6542,92.099,6531368.019,15099315.2417,6531368.019,-8567947.2227,0,0.0,0.0,0.0
2926,2024-04-11 03:50:00,70900.1,70917.7,70850.7,70868.8,255.22,18089818.4775,6015,88.831,6296254.7472,11793563.7303,6296254.7472,-5497308.9831,0,0.0,0.0,0.0
2927,2024-04-11 03:55:00,70868.8,70920.7,70836.9,70900.5,218.066,15457845.4425,5194,89.569,6349336.8304,9108508.6121,6349336.8304,-2759171.7816999992,0,0.0,0.0,0.0
2928,2024-04-11 04:00:00,70900.5,70936.4,70593.0,70611.7,1705.896,120627638.0195,25805,502.372,35530066.3638,85102443.863,35530066.3638,-49572377.49920001,SELL,13220914.0,13220914.0,13220914.0
2929,2024-04-11 04:05:00,70611.7,70664.2,70553.2,70658.1,973.255,68725608.9295,15888,411.285,29043695.8469,39677040.8753,29043695.8469,-10633345.028399996,0,0.0,0.0,0.0
2930,2024-04-11 04:10:00,70658.0,70730.1,70625.8,70662.0,621.431,43919052.5783,11876,385.265,27228688.6088,16690363.9695,27228688.6088,10538324.639300002,0,0.0,0.0,0.0
2931,2024-04-11 04:15:00,70662.0,70683.5,70429.9,70542.8,1683.202,118689640.9487,24590,589.391,41561231.9401,77134052.4326,41561231.9401,-35572820.49250001,SELL,8140585.6,8140585.6,8140585.6
2932,2024-04-11 04:20:00,70542.8,70647.7,70508.7,70617.0,758.161,53514094.5875,13554,443.775,31324377.8707,22184073.2928,31324377.8707,9140304.577900004,0,0.0,0.0,0.0
2933,2024-04-11 04:25:00,70616.9,70667.5,70563.5,70564.1,303.273,21415288.7196,8835,132.377,9348664.5544,12066624.1652,9348664.5544,-2717959.6108,0,0.0,0.0,0.0
2934,2024-04-11 04:30:00,70564.2,70619.6,70507.6,70516.0,382.274,26969309.5182,11344,169.472,11956743.032,15012566.4862,11956743.032,-3055823.4542,0,0.0,0.0,0.0
2935,2024-04-11 04:35:00,70516.0,70545.3,70421.0,70482.7,631.116,44481335.99264,12984,218.162,15376313.2568,29105022.73584,15376313.2568,-13728709.47904,0,0.0,0.0,0.0
2936,2024-04-11 04:40:00,70482.7,70590.7,70454.7,70585.9,328.45,23169264.5766,8554,189.315,13354821.1973,9814443.3793,13354821.1973,3540377.818,0,0.0,0.0,0.0
2937,2024-04-11 04:45:00,70585.9,70607.6,70496.2,70529.6,327.188,23082584.1163,9020,138.02,9738296.6503,13344287.466,9738296.6503,-3605990.8157,0,0.0,0.0,0.0
2938,2024-04-11 04:50:00,70529.7,70664.0,70517.5,70620.1,349.277,24664796.0955,8823,207.029,14619709.2114,10045086.8841,14619709.2114,4574622.327300001,0,0.0,0.0,0.0
2939,2024-04-11 04:55:00,70620.1,70675.4,70602.4,70654.2,302.273,21354571.3713,6409,192.489,13598934.7522,7755636.6191,13598934.7522,5843298.1331,0,0.0,0.0,0.0
2940,2024-04-11 05:00:00,70654.3,70712.0,70603.3,70677.0,562.637,39758485.6163,9863,286.492,20248491.6919,19509993.9244,20248491.6919,738497.7675000019,0,0.0,0.0,0.0
2941,2024-04-11 05:05:00,70676.9,70705.7,70629.5,70666.0,304.13,21492281.2984,5119,79.587,5624242.7267,15868038.5717,5624242.7267,-10243795.845,0,0.0,0.0,0.0
2942,2024-04-11 05:10:00,70665.6,70741.2,70642.5,70730.6,214.738,15180052.4623,6409,144.366,10205914.1909,4974138.2714,10205914.1909,5231775.9195,0,0.0,0.0,0.0
